gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"C19orf48",8.70958497170416,-0.163050949823216,0.0153759476185479,0.0891496008497003,2787,0
"NOL6",9.36809856673465,-0.134028058124082,0.0154021576549104,0.0892579470502546,2788,0
"GPAM",8.38460088400507,-0.155929536689413,0.0154056819310081,0.0892579470502546,2789,0
"TOMM34",9.12686687236909,-0.127649483325664,0.0154621808770651,0.0895477934400206,2790,0
"ATP5MF-PTCD1",10.1537554384962,0.101607272832966,0.0154667919729623,0.0895477934400206,2791,0
"BRF1",7.94356624691191,-0.136924499525661,0.0155227027136984,0.0898393098677123,2792,0
"PPP1R9B",9.9578575432867,-0.0951170109236319,0.0156085621570296,0.0903038868225712,2793,0
"DDX11",7.91945865238866,-0.158548764206986,0.0156165922356871,0.0903180078512768,2794,0
"MYO1E",10.7312878273578,0.0819208845260508,0.0156239970551399,0.090328503904832,2795,0
"SNORD58B",7.60460733410008,-0.245906396338833,0.0156297243826991,0.0903292976752628,2796,0
"USP32P1",8.21645865045928,0.188435508029508,0.0156598430612047,0.0904710060872388,2797,0
"FLOT1",3.48204407703723,-3.27761412518474,0.0156896423823581,0.0906107688550838,2798,0
"ESPL1",8.52889512960741,-0.11941193953694,0.0157006998062212,0.0906276706760213,2799,0
"TTBK2",8.32194121827781,0.120202540603383,0.0157079749599438,0.0906276706760213,2800,0
"RTL9",4.03827557968542,-0.673008358083496,0.0157093944899768,0.0906276706760213,2801,0
"MPDU1",9.30142170285925,-0.092905766543284,0.0157325441735105,0.0906905840960084,2802,0
"TLE4",8.9032864313661,0.109784421959976,0.0157426906125588,0.0906905840960084,2803,0
"AP3B1",10.3338403147615,0.0773372285394505,0.0157435284962619,0.0906905840960084,2804,0
"ABCC9",7.51863168591411,-0.189014723964986,0.0157481699226854,0.0906905840960084,2805,0
"CTNND1",11.3786788687354,0.0765718130062378,0.015748361840052,0.0906905840960084,2806,0
"PARN",4.36995765412685,1.76959208868013,0.0157590056473756,0.0907195483633569,2807,0
"SERPING1",9.04048740227572,0.117624375119203,0.0157831902630955,0.090826414338091,2808,0
"CHEK2",7.39959913271041,-0.178490156949582,0.0157895338935832,0.0908305725120725,2809,0
"CHML",9.0031519695546,0.100591698915272,0.0157979442390866,0.0908466124410675,2810,0
"ZFAT",7.10123548536932,0.196779361254316,0.015844613782235,0.0910825734995145,2811,0
"VASP",9.44886449369531,0.10031908846951,0.0158670653243346,0.0911791993513237,2812,0
"RIC1",9.04899727673912,0.0947318983282432,0.0158823247126583,0.0912344418883203,2813,0
"SLC25A22",8.25522829343554,-0.146203684971264,0.0159116456019966,0.0913703913584444,2814,0
"LOC102724159",7.32169972614225,-0.363251360039702,0.0159782087448474,0.0917200266813461,2815,0
"TM7SF3",9.63427658095672,0.0938695181421085,0.0160079846746424,0.0918583183087877,2816,0
"ZFC3H1",9.39488118609261,0.111042407697974,0.0160562899513477,0.0920780867265271,2817,0
"KDM2B",8.05585189168579,-0.180708963555817,0.0160620233097975,0.0920780867265271,2818,0
"SYDE1",9.31207922359319,-0.19163444857827,0.0160633780854063,0.0920780867265271,2819,0
"MCUB",7.70111545273965,0.180136714559496,0.0160751146054034,0.0921126868470614,2820,0
"LAMP1",12.5230626292266,0.0738766266465767,0.01610705989177,0.0922630204860376,2821,0
"SPRY4",9.77830034281895,-0.14471473537502,0.01611512917601,0.0922765316637655,2822,0
"NOG",5.42121232876701,0.370763084873969,0.0161382549488271,0.0923762173992552,2823,0
"MTMR4",9.3542007329722,-0.091468791209758,0.0161456075452821,0.0923855780184894,2824,0
"RAB2B",7.92173748331128,0.154277650809519,0.0161712445214772,0.0924995186628495,2825,0
"ZFPM2",3.61089296386955,0.621696742939345,0.016232073384888,0.0928146050341139,2826,0
"MRPL9",8.31546520465029,-0.191423874900732,0.0162510383048121,0.0928196380369592,2827,0
"NID1",11.8290826302026,0.0741999758884369,0.0162512021589948,0.0928196380369592,2828,0
"KPRP",5.57112347976713,0.369664579875717,0.0162513576239476,0.0928196380369592,2829,0
"ZNF384",8.72168879362082,-0.107659807674972,0.0162559301717058,0.0928196380369592,2830,0
"COL26A1",4.13340986193838,-0.616442025834222,0.0163341528073687,0.0932175094073408,2831,0
"ELP5",3.20081533070531,-1.68102754472684,0.0163411363361756,0.0932175094073408,2832,0
"CYB5A",8.44313225759089,0.129227800468582,0.0163476044305081,0.0932175094073408,2833,0
"AP3S2",9.33821009154841,0.105633026241017,0.0163486862838297,0.0932175094073408,2834,0
"LRRC45",6.70412902099758,-0.389488084935603,0.0163607627366689,0.0932534621029391,2835,0
"TFEC",1.80260628582033,1.43901587730339,0.01636697881843,0.0932559981406946,2836,0
"EXOG",7.73258274542883,-0.15630923255616,0.016377818370663,0.0932825591865582,2837,0
"HSBP1",10.2705519475052,0.092167238880716,0.0163831860245963,0.0932825591865582,2838,0
"CDC14B",7.90120208815796,0.224904288846911,0.0163933904675232,0.0933077832211018,2839,0
"KIAA1328",5.41338339366006,-0.351942069025474,0.0164141250910721,0.093392903995294,2840,0
"MAP3K3",8.76029009897988,0.14034447177702,0.0164344829798601,0.0934758220596831,2841,0
"SCAMP4",9.65558414142783,-0.0939085260317665,0.0164447343970073,0.0935012185507535,2842,0
"DFFBP1",2.28811947363155,-1.09142383614193,0.0164600471196237,0.0935553645466057,2843,0
"TRAF3IP2",8.88737527728509,0.129818409101302,0.0164975900609764,0.0936501550753584,2844,0
"RNASEH2A",8.87563919505925,-0.154701251926401,0.0164989459857976,0.0936501550753584,2845,0
"IMP3",8.2036723051947,-0.170223667145887,0.0164995792721092,0.0936501550753584,2846,0
"RGCC",7.51585677071563,-0.184319381986289,0.0164999066464228,0.0936501550753584,2847,0
"ABCA9",5.94312200962824,-0.320456436726846,0.0165224764338721,0.093745328895695,2848,0
"PTAR1",10.4226902736389,0.0893312421180141,0.0165388224502996,0.0938051358281471,2849,0
"B4GALNT1",5.74197463584255,0.313203285669681,0.0165612409678767,0.0938993308069892,2850,0
"ASL",8.56605475644394,0.158868829787567,0.0165858934716095,0.0939897251521962,2851,0
"NFAT5",9.74132868198812,0.0977163485548047,0.0165937500206377,0.0939897251521962,2852,0
"SPECC1L",10.4040605209846,0.0725176021997385,0.0165946336938682,0.0939897251521962,2853,0
"STARD8",7.81643865360372,-0.154255256974768,0.0166194322624743,0.0940971989941565,2854,0
"DCTD",10.2292577988163,0.0796838528375616,0.0166436060474588,0.0942010613383143,2855,0
"LOC100421561",4.895841264249,-0.533135299506422,0.0166813057345812,0.094381379329516,2856,0
"S100A4",13.053738271057,0.0795286648187972,0.0166954804667987,0.0944285155278264,2857,0
"UNG",8.63618846932811,-0.123662222119519,0.0167491146679466,0.0946686903336892,2858,0
"SLC46A1",6.41002888361472,-0.269362443173292,0.0167496618394713,0.0946686903336892,2859,0
"AIF1L",2.23585939960219,1.00928670863011,0.016758777333104,0.0946870919320378,2860,0
"NUMBL",8.14455710284138,-0.230430031545138,0.0167660698699716,0.0946951845609474,2861,0
"PI4KAP2",5.73013640169102,0.359829644236364,0.0167732078851763,0.094702399097332,2862,0
"P2RX7",5.99896657005515,-0.334915608571212,0.0168179684551613,0.0948926856374747,2863,0
"TTTY15",7.49563225509164,0.224086556257237,0.0168186553416503,0.0948926856374747,2864,0
"COPZ1",10.410003407622,0.0662578332658672,0.0168788915377794,0.0951993048373396,2865,0
"ZNF234",6.99285518903016,0.217260494286279,0.0168995741598233,0.0952827002263029,2866,0
"TBC1D16",9.73447153922468,-0.135871379568238,0.0169130429273394,0.0953201779671573,2867,0
"TBX18",7.69918601853392,-0.176099575982093,0.0169182231190624,0.0953201779671573,2868,0
"C3AR1",1.94237768205679,-1.46728138070803,0.0169267687375865,0.0953201779671573,2869,0
"KIAA0319L",8.9962384210868,0.105790982312744,0.0169298168677357,0.0953201779671573,2870,0
"GXYLT1",8.48152002733441,0.132938600004497,0.0169539637301725,0.0954035675494263,2871,0
"PDLIM1",9.34088851529091,0.133247225346098,0.0169645229749507,0.0954035675494263,2872,0
"PIP5K1A",9.92808572045577,0.0925085217073409,0.0169660699505722,0.0954035675494263,2873,0
"TBRG1",9.18617030060874,-0.101348395512259,0.0169682438973359,0.0954035675494263,2874,0
"APBB2",9.91174495828908,0.0709932442125591,0.0170024691586449,0.0955188184441768,2875,0
"GDE1",9.74706470650152,-0.116043158261125,0.0170025256838358,0.0955188184441768,2876,0
"PLEKHA1",8.73829470897466,0.116005661475333,0.0170064756893308,0.0955188184441768,2877,0
"AMMECR1L",8.95540701402821,0.113761628936015,0.0170322450158497,0.0956303152227642,2878,0
"ARFIP1",9.24374637598139,0.100005796073438,0.0170873930884049,0.0958630081817787,2879,0
"ITSN2",8.56435013524183,0.121902348248986,0.0170904095428095,0.0958630081817787,2880,0
"GNPTAB",9.42757943566178,0.0923281509960923,0.0170914862659635,0.0958630081817787,2881,0
"PTPN13",10.6145752688506,-0.0731640737580097,0.0171148408368626,0.095960691562409,2882,0
"KRT7",5.64244660261397,0.322246504295311,0.0171250067945501,0.0959843859844384,2883,0
"PAM16",5.41639250916858,-0.922738266820542,0.0171402453358667,0.0960364855694416,2884,0
"SMCO2",1.6724551891268,-1.28508252423119,0.0171615190763664,0.0961223524280779,2885,0
"NARS2",6.91526238520801,-0.22749860888351,0.0171692053470282,0.0961320821907932,2886,0
"NET1",9.96816871112305,-0.134798440059033,0.0171753314921969,0.0961330729416036,2887,0
"ANKS3",6.59367886522528,-0.324519200132291,0.0171833856947296,0.0961448509145209,2888,0
"KIFAP3",9.3128090615085,0.110123579075763,0.0172031666520121,0.0961581120198856,2889,0
"SENP7",7.17647205818877,0.199378114826902,0.0172035554197092,0.0961581120198856,2890,0
"SARNP",9.08596932606267,0.102378628351701,0.0172036080109839,0.0961581120198856,2891,0
"TSHZ2",5.05326833986338,-0.417560812009977,0.0172149899931715,0.0961588878153082,2892,0
"PGAM1",11.4767065519947,-0.073429981648971,0.0172156483971586,0.0961588878153082,2893,0
"TNFAIP1",9.58985552447596,0.0842785510345614,0.0172710967503547,0.0964352634377962,2894,0
"TRIM14",5.45317633662472,0.364634543267978,0.0172891241817383,0.0965025760458407,2895,0
"CSMD2",10.1074816443788,0.0977962401833334,0.0173050390478316,0.0965439707587148,2896,0
"ZNF710-AS1",4.01243290644583,0.578004558441868,0.0173125855634078,0.0965439707587148,2897,0
"SEPTIN9",12.0910859448518,-0.0857028766946613,0.0173192522308856,0.0965439707587148,2898,0
"PLCD1",8.21931167572827,0.179324416405313,0.0173219324113781,0.0965439707587148,2899,0
"HSPB2",7.30657144663258,0.214447938560996,0.0173283437205709,0.0965439707587148,2900,0
"RECQL4",8.1610543568675,-0.148743909061803,0.0173323880915299,0.0965439707587148,2901,0
"CHM",9.07855913293105,0.103911728333504,0.0173623863319962,0.0966665186335506,2902,0
"TRUB1",8.37392210242066,-0.115184297703438,0.0173693593609424,0.0966665186335506,2903,0
"LRRC2",7.1325609207665,0.24642494579848,0.0173723355474863,0.0966665186335506,2904,0
"HIPK3",10.0316933927702,0.0956807431060867,0.0173889961733191,0.0967259170962697,2905,0
"CERK",10.2851457159343,0.0859375252623238,0.0173977246146206,0.0967411672565913,2906,0
"UBE2L3",10.8452543002665,0.0736706404461351,0.0174108856528181,0.0967810461864077,2907,0
"TUBE1",6.86777165810147,-0.23918511635499,0.0174304857934034,0.0968566781071545,2908,0
"TMEM50B",3.50788611609518,-2.2887527293569,0.0174402423025356,0.0968574329541882,2909,0
"HCAR1",3.51326081884952,-0.81851448687615,0.0174484318221227,0.0968574329541882,2910,0
"NIFK",8.70155713680071,-0.117066047423597,0.0174486037087469,0.0968574329541882,2911,0
"PPM1F",10.0807371489776,-0.0862982728655677,0.0174604469828676,0.096889891070109,2912,0
"C2orf76",5.73455837961415,0.342621926827109,0.0174796049476546,0.096962902969156,2913,0
"EFR3A",10.6037562694708,-0.0793314924479436,0.0175731172655017,0.0974399571324654,2914,0
"NUDT21",10.6529287916607,-0.075025860718327,0.017577664152555,0.0974399571324654,2915,0
"PIK3C3",8.96628163854023,0.114652724477049,0.0175969314393681,0.0975133110866767,2916,0
"PTGES2",8.25989302383616,-0.13501635558298,0.0176277890255315,0.0976508203166143,2917,0
"EXOC4",9.70977277956378,0.0916600178567055,0.0176622856030494,0.0977840478072093,2918,0
"CAMKK2",9.55575583718679,0.112289301767374,0.0176639418001884,0.0977840478072093,2919,0
"LOC105372117",4.06974550027169,0.627548321289616,0.0177003249548101,0.0979422540194011,2920,0
"OLFML3",10.3754518342407,-0.0915769880828492,0.0177046428609859,0.0979422540194011,2921,0
"KCTD15",5.66769730435455,-0.353109493556433,0.0177695980961722,0.0982679451184279,2922,0
"PTGES3",11.384502082924,-0.0799325331268133,0.0178535957228149,0.0986986839839087,2923,0
"HMGB1P21",2.29174541771387,-0.99695303702589,0.0178854331562176,0.0988408735880027,2924,0
"ITGB4",4.65817533161482,-0.423968472905909,0.0178932675828107,0.0988503626908167,2925,0
"G3BP2",10.8908801632998,0.0903349258429458,0.0179080344567749,0.0988651648212255,2926,0
"XRN1",9.66405055822672,0.100468400205884,0.0179110594769947,0.0988651648212255,2927,0
"NUP43",8.80343813636944,-0.10856045162876,0.0179143017882634,0.0988651648212255,2928,0
"DDIT4",8.32209878561287,-0.213255145267366,0.017955448662653,0.099058414113967,2929,0
"CCDC14",9.2474577058319,0.110664227872682,0.0179689176584978,0.0990988875234355,2930,0
"DDX60",8.01303153901488,0.163489696302657,0.0180308921042532,0.0994067504307839,2931,0
"SCAND1",7.11539188009519,-0.380876164835589,0.0180608180943463,0.0995373427448021,2932,0
"CENPO",7.97865051911973,-0.142500945994181,0.0180711991856978,0.0995373427448021,2933,0
"DPY19L2P2",5.18986445596561,-0.370466782385943,0.0180730592000278,0.0995373427448021,2934,0
"NEDD8",5.80199107144839,2.31852054450218,0.0180939225750327,0.0996182946814149,2935,0
"PIM3",6.99388676524456,-0.293323020302349,0.0181461583701646,0.0998718573240768,2936,0
"CADPS",5.15082949874314,0.448782054748387,0.0181678915637627,0.0999483982988076,2937,0
"HOXB2",6.91350871019649,-0.305756683884044,0.0181724360543286,0.0999483982988076,2938,0
"DHX34",7.41626410181273,-0.182190374714638,0.018185650660602,0.0999557704404677,2939,0
"SLC5A6",8.22125850142566,-0.185900363159439,0.018186716283117,0.0999557704404677,2940,0
"MAP1S",8.41718695904996,-0.24321536454516,0.0181923337375714,0.0999557704404677,2941,0
"CAPRIN2",8.10657088877536,-0.1590096043392,0.0182477249089515,0.100226032224251,2942,0
"VRK3",7.81011753394864,0.155578926145838,0.0182866876118256,0.100405907278114,2943,0
"SLC39A10",9.46345920411504,0.0979465318338484,0.018296023203872,0.100423043122068,2944,0
"OSBPL8",11.2296421777309,0.0867650523702963,0.0183117725652489,0.100449439290419,2945,0
"ITFG1",9.73657260422275,0.0947943583670661,0.018313264939017,0.100449439290419,2946,0
"NFIA",7.20414374280565,-0.230870334189024,0.0183626848294787,0.100686333274363,2947,0
"CORO7-PAM16",5.41689319923496,-0.939696989387172,0.0183929886492751,0.100787667421493,2948,0
"NRG2",5.61465470326976,-0.415714814627341,0.0183936401526074,0.100787667421493,2949,0
"TMEM87A",9.16436930648241,0.14015762684657,0.0184068315194445,0.100825759499221,2950,0
"BMPR1AP1",3.27548845221198,0.684862589796114,0.0184432760198404,0.100959575220849,2951,0
"LUC7L",7.72127441909424,-0.196817847153278,0.0184461901738397,0.100959575220849,2952,0
"NAA30",8.73111134619966,-0.108223451592437,0.0184500046801886,0.100959575220849,2953,0
"CDC42",12.1277008179356,0.0605285898972951,0.0184649144477634,0.101006957536022,2954,0
"KXD1",9.76324947947834,0.0805087018252078,0.0184963107358963,0.101144461990304,2955,0
"PKD1P4-NPIPA8",6.81616984661571,-0.262621988738685,0.0185200003113991,0.101209311644892,2956,0
"NME3",5.99195090986607,-0.664690764030666,0.0185206964870318,0.101209311644892,2957,0
"MFGE8",10.8574455350863,0.0951114135129636,0.0185309739827808,0.101231240225745,2958,0
"SHISA4",7.2313567461172,0.248074022587572,0.0185606505561954,0.101359091699074,2959,0
"PGK1",12.0314885623558,0.0797386647959382,0.0185946349362334,0.101502293066257,2960,0
"ZNF708",6.3547993991185,0.247075538329925,0.0185994362132055,0.101502293066257,2961,0
"LZTS2",8.92782631491894,-0.162071310846375,0.0186118178912247,0.101535572351216,2962,0
"PLEKHO2",9.49664613031366,0.119830314516415,0.0186537543939448,0.101730009197352,2963,0
"XYLB",6.81072892404933,-0.23358456136845,0.0186612933596563,0.101736787921284,2964,0
"SMAGP",9.19778295133391,-0.103197365170075,0.0186831111503777,0.101793237645071,2965,0
"SIRT6",6.74728947784369,-0.236255661404783,0.0186842467266094,0.101793237645071,2966,0
"RP9P",5.88726907163967,0.286171413882048,0.0187306192768511,0.101959389481246,2967,0
"U2SURP",10.1573053747947,-0.0809000710075605,0.018731467632946,0.101959389481246,2968,0
"LOC101928433",5.20783285974146,0.354184078926956,0.0187336733318782,0.101959389481246,2969,0
"PIAS2",8.20300198996227,-0.139606280728955,0.0187425867845058,0.101962492822151,2970,0
"ZDHHC14",7.15773677231397,0.210624394908557,0.0187471055854744,0.101962492822151,2971,0
"HIST2H2BF",4.76632084771684,-0.6336913067429,0.0187531733812385,0.101962492822151,2972,0
"RGS10",7.81959539957459,-0.189144168267492,0.0187867055943346,0.102110452640045,2973,0
"WDR70",8.42074288564288,0.139486206842827,0.0187963789762991,0.102128677833899,2974,0
"ARFGAP3",9.48389516146611,0.08100614654726,0.0188160028110945,0.102200937621673,2975,0
"HOOK3",10.4301893386278,0.0884261727689957,0.018832274072742,0.102254945141612,2976,0
"ORAI3",7.27093558033531,0.189454965103134,0.0188468483463426,0.102294070937155,2977,0
"HSP90AA2P",7.18705442284723,-0.196963753645528,0.0188521408039388,0.102294070937155,2978,0
"PPM1H",4.03025458745545,-0.547509477746095,0.0188635489656438,0.102321613875743,2979,0
"TRIM52",5.87402827056563,0.335932091544454,0.018870650532669,0.102325785891744,2980,0
"KLHL42",9.2425202470327,0.1151325373612,0.0188773680451395,0.102327873277896,2981,0
"KIF3C",8.86650794944002,0.127500316251465,0.0188952352605973,0.102390377792083,2982,0
"TROAP",7.93132640180334,-0.149326501757759,0.0189127115477198,0.102450722728664,2983,0
"ADPRH",5.82488037295241,0.282525221670432,0.0189231634919494,0.10247298889625,2984,0
"LOC112268324",6.6678026500852,-0.679588280754382,0.0189716012914891,0.102700872786992,2985,0
"CDK2AP1",10.9160821951767,0.0709670760023435,0.0189973644323636,0.102805898145533,2986,0
"DIMT1",8.60201963913015,-0.151321915825953,0.0190045815691042,0.102810523460045,2987,0
"TRAPPC8",9.38818854870807,0.0973778777973493,0.019031363118579,0.10292094934174,2988,0
"HDAC11",6.87526358055602,0.253562302322524,0.0190419105085456,0.102943536937969,2989,0
"GBA",3.28557864128746,2.4362628331778,0.0190685664382286,0.103053165577035,2990,0
"MAP3K8",4.62740587253314,0.562789331098396,0.0191067464978111,0.103224980494193,2991,0
"OSMR",9.37212000103573,0.0971612415440877,0.0191826077761257,0.103526559819026,2992,0
"CNPY3",8.72522816861023,-0.128377813634204,0.019182953606421,0.103526559819026,2993,0
"NUDC",10.3009622383224,-0.110947445456317,0.0191845683479876,0.103526559819026,2994,0
